zW1Kog	5	DE	c_char_p(44561716)
gwkTal	1	DE	c_char_p(98062100)
wlQXra	1	DE	c_char_p(43797300)
jFsjIf	1	DE	c_char_p(91817812)
i8lAE	1	DE	c_char_p(44681396)
ynPFSk	1	DE	c_char_p(44747268)
yyLBUz	1	DE	c_char_p(44689556)
ne9NpC	1	DE	c_char_p(106184756)
zYV6sN	1	DE	c_char_p(44602660)
VQuiV	1	DE	c_char_p(91939668)
xEaLTz	1	DE	c_char_p(43810132)
ze79Dn	1	DE	c_char_p(44161108)
xqnPaK	1	DE	c_char_p(69931220)
eGQ0TC	1	DE	c_char_p(44982788)
wY2ohG	1	DE	c_char_p(46644276)
yZ7SDp	2	DE	c_char_p(44839892)
