py4UwZ	1	NY	c_char_p(20965188)
c7OhE	1	NY	c_char_p(21577332)
yPBf0g	1	NY	c_char_p(43999796)
qvXnXj	1	NY	c_char_p(20216516)
ztG6kn	1	NY	c_char_p(21555060)
w8VXGH	1	NY	c_char_p(20976900)
yx3Dpn	2	NY	c_char_p(24184884)
oQX5D0	2	NY	c_char_p(20219444)
yTzCcq	2	NY	c_char_p(20376132)
srHO6N	2	NY	c_char_p(21518004)
g9ZQJ0	96	NY	c_char_p(20307924)
zomvCL	1	NY	c_char_p(86889492)
u8jtil	1	NY	c_char_p(60258052)
zxVtap	3	NY	c_char_p(20152420)
xS7Z8D	1	NY	c_char_p(86764868)
z7Gm9C	24	NY	c_char_p(20009940)
bREk8i	1	NY	c_char_p(20917492)
wnqpWh	4	NY	c_char_p(20300244)
9FUemW	1	NY	c_char_p(49051172)
zA5Lrr	3	NY	c_char_p(20174228)
bHB7eQ	1	NY	c_char_p(25081220)
4Mdmdf	9	NY	c_char_p(49204244)
cQSs0S	1	NY	c_char_p(31512372)
wlQXra	3	NY	c_char_p(20538836)
i8lAE	4	NY	c_char_p(20217764)
wV8XYs	6	NY	c_char_p(20341220)
wqVpvB	1	NY	c_char_p(37917748)
gUsPo	2	NY	c_char_p(20181748)
wYinZt	2	NY	c_char_p(20299348)
acZyAL	25	NY	c_char_p(21516180)
wZP6zV	1	NY	c_char_p(20118452)
thKNT5	1	NY	c_char_p(118649604)
zwR2dD	9	NY	c_char_p(20961060)
AjhC9p	1	NY	c_char_p(86893316)
x0oqZp	3	NY	c_char_p(20067300)
xKpN4A	2	NY	c_char_p(20254100)
AAkhU9	2	NY	c_char_p(20408532)
rwj7Zd	1	NY	c_char_p(22306980)
wFiRib	1	NY	c_char_p(118715028)
xKviMI	2	NY	c_char_p(33340532)
ADbPyJ	1	NY	c_char_p(86754212)
pmlSC	1	NY	c_char_p(20075876)
yZ04yM	7	NY	c_char_p(20152020)
AN6c7	1	NY	c_char_p(28999092)
xAmElF	1	NY	c_char_p(25082948)
aHEDuI	3	NY	c_char_p(20520484)
yFucK0	1	NY	c_char_p(26243748)
svXD0N	1	NY	c_char_p(49241108)
pC3y8l	1	NY	c_char_p(86771924)
A2erOi	2	NY	c_char_p(20130388)
zQvpFL	3	NY	c_char_p(20106372)
z2fRoy	1	NY	c_char_p(25094228)
AxpESR	1	NY	c_char_p(20249172)
yIt0NJ	3	NY	c_char_p(30062820)
zfPyFs	1	NY	c_char_p(20400372)
wxSI4h	1	NY	c_char_p(81249380)
kvcs	2	NY	c_char_p(30144836)
xoeCET	2	NY	c_char_p(20409316)
x9cIIH	1	NY	c_char_p(37717236)
9s44e4	2	NY	c_char_p(86775300)
whcsLd	1	NY	c_char_p(118667892)
yqexjv	14	NY	c_char_p(20044068)
y4tipc	1	NY	c_char_p(19995028)
xIi5Xv	1	NY	c_char_p(51458820)
ySYPGm	1	NY	c_char_p(118708996)
wLrxuV	1	NY	c_char_p(20967540)
wsP6Fb	2	NY	c_char_p(85889636)
tzDjyc	1	NY	c_char_p(20287828)
zKiE89	2	NY	c_char_p(84133348)
gjGJ25	2	NY	c_char_p(19973076)
yywwcp	1	NY	c_char_p(86882420)
yKYQKd	8	NY	c_char_p(20306180)
ADVSEh	2	NY	c_char_p(33650036)
9L2lyb	1	NY	c_char_p(21622036)
wPXQIj	7	NY	c_char_p(21480020)
d3KIKm	5	NY	c_char_p(20465892)
xDhctS	3	NY	c_char_p(21520868)
lNHlNP	1	NY	c_char_p(20399764)
qYsprX	3	NY	c_char_p(20165796)
zhMOL4	1	NY	c_char_p(20405380)
yxstp9	4	NY	c_char_p(20061188)
xZGnJN	1	NY	c_char_p(79242660)
whxEO0	1	NY	c_char_p(21456276)
lzXQ3c	1	NY	c_char_p(20130852)
y14Ssg	2	NY	c_char_p(118723300)
vVBX3	1	NY	c_char_p(86853044)
Abjjlf	1	NY	c_char_p(81292868)
xXGIJ9	5	NY	c_char_p(20494612)
w4W5lD	4	NY	c_char_p(20900180)
i3tx	7	NY	c_char_p(21534308)
wICmQR	1	NY	c_char_p(79778852)
rftigd	1	NY	c_char_p(86831844)
ftEw0I	1	NY	c_char_p(45702084)
vuS	2	NY	c_char_p(86770660)
