zZ2Moo	2	MT	c_char_p(18943028)
aHEDuI	1	MT	c_char_p(20520484)
6OvCsb	1	MT	c_char_p(20529444)
xBhvtQ	2	MT	c_char_p(19996036)
yTzCcq	1	MT	c_char_p(20376132)
d3KIKm	2	MT	c_char_p(20465892)
dPIzex	3	MT	c_char_p(31059556)
ALAz	1	MT	c_char_p(20360964)
qYsprX	1	MT	c_char_p(20165796)
