AuOrtG	1	NC	c_char_p(50860756)
zZgTTr	2	NC	c_char_p(39281380)
qvXnXj	1	NC	c_char_p(47769172)
OTaxg	1	NC	c_char_p(39811300)
srHO6N	1	NC	c_char_p(39274852)
g9ZQJ0	1	NC	c_char_p(38905780)
uow3a0	2	NC	c_char_p(45271780)
Abjjlf	1	NC	c_char_p(39122596)
vicy2O	1	NC	c_char_p(38899044)
bREk8i	1	NC	c_char_p(89918740)
y9LddA	2	NC	c_char_p(39004996)
AFrO1t	1	NC	c_char_p(39330532)
z5Nlt2	1	NC	c_char_p(46046196)
wnliqT	1	NC	c_char_p(39323828)
wrgiWn	4	NC	c_char_p(88352004)
xM1VaN	1	NC	c_char_p(46171444)
eVdYT	1	NC	c_char_p(39077156)
sQD3lC	1	NC	c_char_p(39322068)
d0iKKk	1	NC	c_char_p(39945204)
yaObgh	3	NC	c_char_p(46077652)
wXKHMr	2	NC	c_char_p(46047492)
2PQUFP	1	NC	c_char_p(38857364)
lXylCn	1	NC	c_char_p(46622436)
w6H243	1	NC	c_char_p(68320708)
aLPMXu	2	NC	c_char_p(39294308)
AjhC9p	1	NC	c_char_p(65240004)
zHsSqp	1	NC	c_char_p(39303684)
wgFhAT	2	NC	c_char_p(38932644)
aLlkcs	1	NC	c_char_p(51718884)
zOTnQy	3	NC	c_char_p(38900468)
yXDTzh	1	NC	c_char_p(73528084)
bKCzpO	1	NC	c_char_p(39101124)
wIFlVx	1	NC	c_char_p(39035476)
oPwmki	1	NC	c_char_p(39062180)
24KPov	1	NC	c_char_p(52951684)
wGldb6	2	NC	c_char_p(81332148)
jjHHaH	2	NC	c_char_p(39320212)
yd0fc2	1	NC	c_char_p(47871172)
wKH0V4	1	NC	c_char_p(39936292)
vVBX3	4	NC	c_char_p(39112276)
vKdE7J	1	NC	c_char_p(38866548)
yDzEd8	3	NC	c_char_p(38811492)
e6RB7y	2	NC	c_char_p(69265668)
vSXqqy	1	NC	c_char_p(64021092)
ftEw0I	2	NC	c_char_p(39319348)
wdFyf	1	NC	c_char_p(38990420)
yXUDgV	1	NC	c_char_p(45313700)
xQV03f	13	NC	c_char_p(39830628)
g8vC1p	1	NC	c_char_p(45267508)
yFyF7Y	3	NC	c_char_p(38855076)
omhYpA	11	NC	c_char_p(39097668)
b2uIyI	6	NC	c_char_p(39029492)
xbUeGC	5	NC	c_char_p(38989268)
dFGYtE	1	NC	c_char_p(74848884)
wrLwrL	1	NC	c_char_p(39433700)
zqWjUU	4	NC	c_char_p(39427524)
1bJVh1	1	NC	c_char_p(37752356)
yKvzQ9	2	NC	c_char_p(38901172)
nopUB1	5	NC	c_char_p(38985492)
wRJPn5	1	NC	c_char_p(53072132)
mNYfwY	4	NC	c_char_p(39333348)
w3Km2i	1	NC	c_char_p(62991492)
qNTazd	1	NC	c_char_p(50839460)
zIO0IX	1	NC	c_char_p(39982148)
zpFpZO	1	NC	c_char_p(39288004)
zoLVi7	1	NC	c_char_p(47811172)
zR7O1S	2	NC	c_char_p(39325108)
yUwrqR	1	NC	c_char_p(39282116)
ynMB07	1	NC	c_char_p(39095508)
zY4wqz	1	NC	c_char_p(90895812)
z21bkl	2	NC	c_char_p(83117748)
xso7G1	1	NC	c_char_p(38792916)
wKbJY3	1	NC	c_char_p(38853844)
y7MrYI	1	NC	c_char_p(39090068)
zzbvyE	2	NC	c_char_p(45362676)
AmTbsh	1	NC	c_char_p(61463412)
AqtEBG	1	NC	c_char_p(90701972)
fD1gQd	18	NC	c_char_p(39846612)
qO22	9	NC	c_char_p(62997684)
xVa3KN	1	NC	c_char_p(39268932)
xlHTfT	1	NC	c_char_p(86485156)
NHIcS	1	NC	c_char_p(39020324)
yE3hLV	3	NC	c_char_p(39360932)
wzAdAU	1	NC	c_char_p(73160036)
4F8MI7	1	NC	c_char_p(65246308)
x20N	1	NC	c_char_p(39426292)
8Ee2N	3	NC	c_char_p(39005668)
48nIRC	1	NC	c_char_p(74855220)
